province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Phichit,2023-Q3,2023,3,16.780924597131836,7.863963546130767,130.6137556615018,839.0,2.0,False,Northern,3,517000,93950,120,9680.9,309595.31
Phitsanulok,2023-Q3,2023,3,42.46004569975234,32.30347376744617,106.04717150395777,2653.0,2.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2023-Q3,2023,3,26.798814081878543,15.88875415812055,67.67324778237729,1691.0,5.0,True,Central,1,823000,468579,323,48283.86,1544117.75
Phrae,2023-Q3,2023,3,11.647814215533142,7.247670248981306,127.27143776824036,233.0,2.0,False,Northern,3,422000,82755,65,8527.34,272704.21
Phuket,2023-Q3,2023,3,31.961952076990844,17.93229088102436,77.22934752616557,4204.0,4.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2023-Q3,2023,3,62.75730811673466,35.10127886404589,74.44864502164504,231.0,5.0,True,Eastern,1,501000,490499,100,50542.56,1616351.17
Prachuap Khiri Khan,2023-Q3,2023,3,10.855051711626903,4.387985995840199,74.4976,95.0,1.0,False,Western,2,552000,192326,87,19817.88,633775.72
Ratchaburi,2023-Q3,2023,3,48.77613809072313,28.031132393717254,66.78576615384615,650.0,2.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2023-Q3,2023,3,85.20187175262875,57.65848276158251,59.50455360281194,1138.0,4.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2023-Q3,2023,3,35.49882815090549,11.394747428185111,74.00997520661156,121.0,2.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2023-Q3,2023,3,91.40926319585773,43.80285547062507,56.661936170212776,47.0,1.0,False,Eastern,4,562000,73744,80,7598.81,243010.08
Sakon Nakhon,2023-Q3,2023,3,13.354739128765653,8.157148687778896,95.81187669376695,738.0,2.0,False,Northeastern,4,1138000,72117,118,7431.16,237648.59
Samut Prakan,2023-Q3,2023,3,45.39520069615226,30.312072644283678,77.28483440565343,9481.0,8.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2023-Q3,2023,3,29.080179173101904,21.146988617443288,102.80630772442586,2395.0,2.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Samut Songkhram,2023-Q3,2023,3,9.845823672359328,2.2505966404469984,87.31400000000001,6.0,1.0,False,Western,2,187000,160089,452,16496.08,527544.48
Saraburi,2023-Q3,2023,3,69.69770982360835,51.279275233591186,59.50377419354838,465.0,5.0,True,Central,1,639000,323556,182,33340.23,1066220.56
Satun,2023-Q3,2023,3,17.4829659510404,3.3012645908975564,167.0889381868132,1456.0,1.0,False,Southern,3,325000,113481,108,11693.44,373956.21
Si Sa Ket,2023-Q3,2023,3,25.294737606677533,13.395807647760815,115.16847040498443,321.0,5.0,True,Northeastern,4,1442000,83332,161,8586.79,274605.61
Sing Buri,2023-Q3,2023,3,12.421500333622623,4.458148240494419,80.07489189189188,37.0,1.0,False,Central,3,200000,142428,245,14676.23,469345.84
Songkhla,2023-Q3,2023,3,20.11365770923353,7.45044817843346,93.22524560424223,7166.0,4.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2023-Q3,2023,3,15.75955257412726,5.2496740461030615,27.5182,10.0,1.0,False,Northern,3,573000,80170,86,8260.97,264185.8
Suphan Buri,2023-Q3,2023,3,32.63282480000972,18.663932617458936,85.52436065573771,305.0,4.0,False,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2023-Q3,2023,3,25.25601965896929,12.324002644687653,61.52251202725247,14384.0,5.0,True,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2023-Q3,2023,3,40.783389755815016,30.88817248921671,90.06687743026205,1183.0,3.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Trang,2023-Q3,2023,3,21.63022147996938,8.310032456853191,54.824701466567234,4023.0,2.0,False,Southern,3,635000,109656,134,11299.3,361351.61
Ubon Ratchathani,2023-Q3,2023,3,39.300077891839024,31.10823955273689,96.59788702290078,1965.0,3.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2023-Q3,2023,3,32.489477159511296,19.9992899325828,95.05354387037605,6542.0,2.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2023-Q3,2023,3,16.857363984340427,8.500080898508916,128.32990662950428,5023.0,1.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Uttaradit,2023-Q3,2023,3,73.56620290443652,53.19732282651846,76.90907462686569,67.0,2.0,False,Northern,3,436000,103567,55,10671.87,341286.41
Yala,2023-Q3,2023,3,20.09416057870783,6.701936652743337,88.23319479553903,1345.0,1.0,False,Southern,4,553000,105453,124,10866.21,347501.38
Yasothon,2023-Q3,2023,3,20.4866232276976,21.57756563371738,110.02208571428571,70.0,1.0,False,Northeastern,4,525000,70327,127,7246.72,231749.97
Ang Thong,2023-Q4,2023,4,23.26793500973322,5.943840669925168,119.88297555012225,409.0,2.0,False,Central,3,269000,142287,283,14661.7,468881.2
Bangkok Metropolis,2023-Q4,2023,4,22.958607900919258,10.38850931177993,63.5220735285285,1665000.0,30.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2023-Q4,2023,4,41.690504096078946,29.072145355381057,102.97150947368421,475.0,8.0,True,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chachoengsao,2023-Q4,2023,4,36.99636919007757,18.501741394275054,99.71062436548222,1182.0,4.0,False,Eastern,2,733000,400385,142,41256.93,1319396.7
Chaiyaphum,2023-Q4,2023,4,48.409850630174105,58.241907389069986,64.97429104477612,134.0,2.0,False,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chanthaburi,2023-Q4,2023,4,40.407007630873494,15.1376212554843,41.60126470588236,34.0,3.0,False,Eastern,2,536000,243317,83,25072.15,801807.38
Chiang Mai,2023-Q4,2023,4,38.59187086149127,24.969326459712892,125.95076830543935,34416.0,9.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2023-Q4,2023,4,28.576725128775525,9.19307745369953,101.54979858299595,988.0,4.0,False,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2023-Q4,2023,4,86.64104651979356,60.226236646331685,79.66569951797432,17219.0,13.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Chumphon,2023-Q4,2023,4,15.584077873555056,3.968255678803761,165.07825220176142,2498.0,3.0,False,Southern,2,508000,259853,84,26776.07,856298.79
Kalasin,2023-Q4,2023,4,10.58898550882428,4.881681207957237,95.46489644012945,309.0,3.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Kamphaeng Phet,2023-Q4,2023,4,226.4611137018521,157.87567052461515,68.932,4.0,1.0,False,Northern,3,701000,141987,82,14630.79,467892.6
Kanchanaburi,2023-Q4,2023,4,128.00279599251132,65.88539192143942,42.07117346938776,196.0,4.0,False,Western,3,896000,127365,46,13124.09,419708.43
Khon Kaen,2023-Q4,2023,4,57.187513933077355,44.3834698310535,111.8262562756358,6095.0,6.0,True,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2023-Q4,2023,4,19.55047763699261,7.3900154860163,44.446416289592754,2210.0,3.0,False,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2023-Q4,2023,4,68.5926791137093,36.493672742519465,124.4964034334764,233.0,2.0,False,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2023-Q4,2023,4,26.19276854099973,16.90550730906024,52.842015267175576,131.0,3.0,False,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2023-Q4,2023,4,22.719323868615113,20.07404812308132,100.04369230769231,39.0,2.0,False,Northeastern,4,632000,105205,60,10840.65,346684.14
Lop Buri,2023-Q4,2023,4,218.8548111719201,34.08378891178367,54.28889743589743,39.0,2.0,False,Central,3,725000,142287,111,14661.7,468881.2
Maha Sarakham,2023-Q4,2023,4,25.723933565816438,15.208578798314143,64.26674545454546,165.0,3.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Mukdahan,2023-Q4,2023,4,7.848368267821539,1.8205789167635937,198.97480000000002,5.0,1.0,False,Northeastern,4,351000,67203,85,6924.81,221455.39
Nakhon Nayok,2023-Q4,2023,4,100.65611910593486,1.4375189478024104,51.664199999999994,10.0,1.0,False,Eastern,3,260000,115666,121,11918.59,381156.48
Nakhon Pathom,2023-Q4,2023,4,44.93275718638119,25.368036186572105,54.22726547455296,727.0,4.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Ratchasima,2023-Q4,2023,4,55.600393755210675,39.58913146486792,95.50531438823938,8639.0,4.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2023-Q4,2023,4,70.1077794833997,60.66735156553161,123.40941475545729,3619.0,2.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nakhon Si Thammarat,2023-Q4,2023,4,2.9967204550451743,4.1793491763635195,118.38199999999999,19.0,2.0,False,Southern,3,1535000,122494,154,12622.17,403656.93
Narathiwat,2023-Q4,2023,4,11.881262654075838,3.2506633707805026,199.95474603174605,63.0,1.0,False,Southern,4,824000,61787,183,6366.73,203607.94
Nong Bua Lam Phu,2023-Q4,2023,4,18.52595807798911,5.682107841194893,176.63567854828253,1543.0,1.0,False,Northeastern,4,504000,63568,123,6550.25,209476.9
Nong Khai,2023-Q4,2023,4,7.417905067829563,4.215022287660306,93.89348333333334,60.0,1.0,False,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2023-Q4,2023,4,25.01976723612468,11.452956944205562,82.3037444490775,57558.0,8.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2023-Q4,2023,4,19.53173938812104,13.591492767033689,107.22993822790589,8758.0,5.0,True,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Pattani,2023-Q4,2023,4,14.837883097095046,2.589452798934387,204.3615564304462,381.0,2.0,False,Southern,4,741000,78131,375,8050.86,257466.65
Phatthalung,2023-Q4,2023,4,17.449255654366244,6.018754727249196,97.68281145584727,838.0,2.0,False,Southern,3,519000,81529,135,8401.01,268664.14
Phayao,2023-Q4,2023,4,17.5325016205037,9.899945839933716,146.94306045751634,2448.0,2.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phetchabun,2023-Q4,2023,4,13.979634583690464,4.86437063418258,69.64976874999999,320.0,1.0,False,Northern,3,961000,88485,75,9117.77,291586.39
Phetchaburi,2023-Q4,2023,4,59.83840792639218,43.843224697554156,52.004346938775505,98.0,1.0,False,Western,3,484100,144370,76,14876.34,475745.35
Phichit,2023-Q4,2023,4,17.480136041253676,7.189745181140591,73.22859090909091,22.0,1.0,False,Northern,3,517000,93950,120,9680.9,309595.31
Phitsanulok,2023-Q4,2023,4,80.28950664073334,71.24168660463523,97.4142281303602,583.0,2.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2023-Q4,2023,4,61.140058415832314,40.42090878644806,56.23082270742358,1145.0,6.0,True,Central,1,823000,468579,323,48283.86,1544117.75
Phrae,2023-Q4,2023,4,21.54003375577284,9.134351756525298,120.83066666666669,39.0,1.0,False,Northern,3,422000,82755,65,8527.34,272704.21
Phuket,2023-Q4,2023,4,34.021717177656406,15.282962355569278,103.30913612157417,7699.0,4.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2023-Q4,2023,4,55.17683161235274,35.678243279380645,38.7441111111111,18.0,1.0,False,Eastern,1,501000,490499,100,50542.56,1616351.17
Ratchaburi,2023-Q4,2023,4,68.52002328937414,56.233908498523945,67.09745288753798,329.0,2.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2023-Q4,2023,4,119.60005602183432,82.66905625769219,45.20624556213017,1014.0,2.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2023-Q4,2023,4,39.94297288260731,45.59323224332521,72.37407499999998,40.0,2.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2023-Q4,2023,4,96.41706706901545,49.69012728488124,31.52192,25.0,2.0,False,Eastern,4,562000,73744,80,7598.81,243010.08
Sakon Nakhon,2023-Q4,2023,4,23.45127211327501,20.545387177543887,101.34161590909089,440.0,5.0,True,Northeastern,4,1138000,72117,118,7431.16,237648.59
Samut Prakan,2023-Q4,2023,4,80.22751701325072,58.005012157416814,71.39975734452499,10484.0,8.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2023-Q4,2023,4,32.02501419493029,19.91505164223505,102.75362321598479,1051.0,3.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Samut Songkhram,2023-Q4,2023,4,7.608206358636478,4.01710023354213,74.84486666666666,15.0,1.0,False,Western,2,187000,160089,452,16496.08,527544.48
Saraburi,2023-Q4,2023,4,116.36524642452596,71.92966007843036,45.188365781710914,339.0,5.0,True,Central,1,639000,323556,182,33340.23,1066220.56
Satun,2023-Q4,2023,4,13.664212216123802,3.3059919574744585,145.7213307086614,762.0,2.0,False,Southern,3,325000,113481,108,11693.44,373956.21
Si Sa Ket,2023-Q4,2023,4,57.469152853010115,55.418940968670306,113.96244547437296,1834.0,6.0,True,Northeastern,4,1442000,83332,161,8586.79,274605.61
Songkhla,2023-Q4,2023,4,25.658548945625892,10.410781366191259,64.6712298992755,5659.0,5.0,True,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2023-Q4,2023,4,84.06024624287582,71.37613475106919,92.02235897435898,39.0,2.0,False,Northern,3,573000,80170,86,8260.97,264185.8
Suphan Buri,2023-Q4,2023,4,18.33618142487836,5.464089705468755,93.21467310443492,1398.0,7.0,True,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2023-Q4,2023,4,38.27954907246213,15.76748747836306,46.602392394983085,5023.0,8.0,True,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2023-Q4,2023,4,19.768370282144527,12.846931511572787,104.39730375699442,1251.0,4.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Trang,2023-Q4,2023,4,22.334301492353486,7.957440418517645,70.44796126760565,1988.0,3.0,False,Southern,3,635000,109656,134,11299.3,361351.61
Ubon Ratchathani,2023-Q4,2023,4,31.6609839798562,21.754108931714477,110.34142207792206,1078.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2023-Q4,2023,4,43.40167265646207,31.240805669404203,111.1184300245528,5702.0,1.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2023-Q4,2023,4,15.597842684991104,6.70938608424446,126.20857115009747,513.0,1.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Yala,2023-Q4,2023,4,18.634509629943214,9.305765080491625,86.55512466124662,369.0,2.0,False,Southern,4,553000,105453,124,10866.21,347501.38
Yasothon,2023-Q4,2023,4,64.68218866271843,11.814479040560439,108.27884210526317,19.0,3.0,False,Northeastern,4,525000,70327,127,7246.72,231749.97
Bangkok Metropolis,2024-Q1,2024,1,25.8112133958447,11.74626166633915,53.559751507892074,1713982.0,28.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2024-Q1,2024,1,46.09763851445228,40.38483779111737,39.739642857142854,168.0,4.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chachoengsao,2024-Q1,2024,1,98.46665363447195,68.49789555802376,48.863299516908214,1035.0,4.0,False,Eastern,2,733000,400385,142,41256.93,1319396.7
Chai Nat,2024-Q1,2024,1,74.33467737902744,,70.04933333333334,3.0,1.0,False,Central,3,314000,135667,131,13979.56,447066.18
Chaiyaphum,2024-Q1,2024,1,97.29349506098879,84.47363401970158,47.502,24.0,1.0,False,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chanthaburi,2024-Q1,2024,1,53.18732302646162,35.89797111506881,50.70038848920863,139.0,1.0,False,Eastern,2,536000,243317,83,25072.15,801807.38
Chiang Mai,2024-Q1,2024,1,42.65779936696678,27.82297265307762,100.81646010589735,32862.0,10.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2024-Q1,2024,1,15.987185588311036,3.3883375858641562,61.09638970588236,136.0,2.0,False,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2024-Q1,2024,1,117.74335951471181,79.38182772316371,41.940275703378305,9561.0,9.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2024-Q1,2024,1,10.443313296473113,9.53666152812355,52.08566666666667,6.0,1.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Kanchanaburi,2024-Q1,2024,1,141.41122564114673,91.38481089375087,35.00173913043478,69.0,3.0,False,Western,3,896000,127365,46,13124.09,419708.43
Khon Kaen,2024-Q1,2024,1,82.11729094738567,68.6566248601448,82.28343275826232,4811.0,2.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2024-Q1,2024,1,23.931376012389883,10.705826884292527,41.10498202824133,779.0,2.0,False,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2024-Q1,2024,1,26.85362486726593,12.6010516019541,142.9178995215311,209.0,2.0,False,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2024-Q1,2024,1,26.80816174344694,24.952376187569794,44.37932173913043,115.0,2.0,False,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2024-Q1,2024,1,54.99929538201987,78.07759523783321,105.62840909090909,22.0,1.0,False,Northeastern,4,632000,105205,60,10840.65,346684.14
Lop Buri,2024-Q1,2024,1,103.17407223532358,67.0771352217133,33.16280392156863,51.0,1.0,False,Central,3,725000,142287,111,14661.7,468881.2
Maha Sarakham,2024-Q1,2024,1,58.71609334392867,35.45913826324233,83.67293333333335,30.0,2.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2024-Q1,2024,1,63.245717942405484,41.87917728238085,42.90934285714286,1365.0,2.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Ratchasima,2024-Q1,2024,1,50.86210731279193,35.20179642612282,77.2559287539936,9390.0,3.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2024-Q1,2024,1,59.2015709985405,43.89654372728852,96.21520843989765,1564.0,1.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nakhon Si Thammarat,2024-Q1,2024,1,36.819466558671486,,50.326166666666666,6.0,1.0,False,Southern,3,1535000,122494,154,12622.17,403656.93
Nong Khai,2024-Q1,2024,1,40.90206217451254,54.766520870118775,129.0225,12.0,1.0,False,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2024-Q1,2024,1,27.458744993344002,12.140438793851294,65.2836297646491,37306.0,6.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2024-Q1,2024,1,49.892408536059754,37.808319299609856,66.08561894647409,2354.0,3.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Pattani,2024-Q1,2024,1,25.102965549568392,5.33603412587331,50.74484112149533,107.0,1.0,False,Southern,4,741000,78131,375,8050.86,257466.65
Phayao,2024-Q1,2024,1,68.06842231357724,87.1108950908519,68.68729569892473,372.0,1.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phetchaburi,2024-Q1,2024,1,58.871026802232976,22.53618898792718,50.59123809523811,378.0,1.0,False,Western,3,484100,144370,76,14876.34,475745.35
Phitsanulok,2024-Q1,2024,1,68.58776227670823,57.4873544738919,66.94439285714284,392.0,3.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2024-Q1,2024,1,117.83778293119154,94.10257083976332,45.435824701195216,251.0,4.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2024-Q1,2024,1,30.664591443691123,12.895660493706501,62.27214823229304,25089.0,4.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2024-Q1,2024,1,41.045425326190426,16.20081665037661,65.89270744680852,188.0,1.0,False,Eastern,1,501000,490499,100,50542.56,1616351.17
Ratchaburi,2024-Q1,2024,1,81.12296539809235,53.36668987896251,43.972217573221755,239.0,3.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2024-Q1,2024,1,116.48083181496676,78.6032504535938,39.53387100893998,2349.0,3.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2024-Q1,2024,1,15.848736442540172,13.06673162875874,78.01996103896104,77.0,2.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sakon Nakhon,2024-Q1,2024,1,16.719429097323253,13.492033965693048,79.07682894736843,152.0,4.0,False,Northeastern,4,1138000,72117,118,7431.16,237648.59
Samut Prakan,2024-Q1,2024,1,72.09531530893132,52.85162754313603,51.3850371013235,4609.0,7.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2024-Q1,2024,1,34.76744521256722,25.19236849825078,56.161864698646994,813.0,3.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Saraburi,2024-Q1,2024,1,27.313833889164293,16.206045774094505,96.7598924302789,1506.0,6.0,True,Central,1,639000,323556,182,33340.23,1066220.56
Si Sa Ket,2024-Q1,2024,1,84.46157096076915,73.54664375076212,79.63047551454929,1409.0,7.0,True,Northeastern,4,1442000,83332,161,8586.79,274605.61
Sing Buri,2024-Q1,2024,1,66.85471303975503,14.318992985714317,37.01255555555556,9.0,1.0,False,Central,3,200000,142428,245,14676.23,469345.84
Songkhla,2024-Q1,2024,1,51.165271954064444,23.3630862925185,38.92860218408736,641.0,3.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2024-Q1,2024,1,116.55895555648107,166.78298499112543,64.78750000000001,6.0,1.0,False,Northern,3,573000,80170,86,8260.97,264185.8
Suphan Buri,2024-Q1,2024,1,21.069705345022303,6.339533171384798,76.82282987551869,964.0,5.0,True,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2024-Q1,2024,1,51.043830393506326,23.053505698810866,45.00198778103617,2046.0,5.0,True,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2024-Q1,2024,1,19.40662407865863,11.056351535306911,72.17731233243968,1492.0,1.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Trang,2024-Q1,2024,1,29.303573537928415,9.504828026557762,35.5168986013986,286.0,2.0,False,Southern,3,635000,109656,134,11299.3,361351.61
Ubon Ratchathani,2024-Q1,2024,1,41.46606463659837,27.81186105375048,73.71122646310434,786.0,3.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2024-Q1,2024,1,52.31855572309857,37.62445280484976,84.36484643549431,4643.0,4.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2024-Q1,2024,1,23.67365088012642,10.791997642030736,103.41794017094017,1287.0,2.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Yasothon,2024-Q1,2024,1,52.021366475182155,37.25590098883409,108.74485714285714,35.0,1.0,False,Northeastern,4,525000,70327,127,7246.72,231749.97
Bangkok Metropolis,2024-Q2,2024,2,26.85426553673215,12.072109150287769,69.47033710242826,1815113.0,20.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2024-Q2,2024,2,16.81301684181267,5.922387965062252,30.17697717842324,482.0,1.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chiang Mai,2024-Q2,2024,2,52.68934100689855,41.487531326609385,108.64443105146518,24366.0,3.0,False,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2024-Q2,2024,2,80.06347963032268,43.82736573097576,45.360645962732924,161.0,1.0,False,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2024-Q2,2024,2,137.58413554209295,104.0144200844041,66.50072592981405,13336.0,3.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2024-Q2,2024,2,41.83340556453668,33.7904603627743,74.86308333333335,24.0,1.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Khon Kaen,2024-Q2,2024,2,98.508087237072,77.77151515480683,107.22706264988014,6672.0,2.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Krabi,2024-Q2,2024,2,41.9158926884046,25.478292114850596,39.862375,16.0,1.0,False,Southern,2,484000,168552,91,17368.13,555432.78
Lampang,2024-Q2,2024,2,54.84809378183456,65.10374288757828,83.09946153846153,208.0,2.0,False,Northern,3,704000,104754,56,10794.18,345197.95
Lamphun,2024-Q2,2024,2,99.04864675204433,101.14195976784045,30.721153846153847,65.0,2.0,False,Northern,2,397000,226464,89,23335.56,746271.35
Loei,2024-Q2,2024,2,111.18883489838998,103.29215407501496,49.48368888888889,45.0,1.0,False,Northeastern,4,632000,105205,60,10840.65,346684.14
Maha Sarakham,2024-Q2,2024,2,61.2596194105059,49.96067369955248,86.29530434782609,207.0,1.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2024-Q2,2024,2,124.67097355893368,91.88820032080993,40.05315612648221,506.0,1.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2024-Q2,2024,2,21.873800930731097,13.18335457695236,27.087666666666664,12.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2024-Q2,2024,2,78.04571165262026,55.144643003380025,78.35965556471557,12130.0,2.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nonthaburi,2024-Q2,2024,2,44.65211832871652,28.867912028244756,43.664365363581126,24685.0,3.0,False,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2024-Q2,2024,2,126.38225176905604,88.34706018437356,48.28676892138938,2735.0,2.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Pattani,2024-Q2,2024,2,12.36337198610843,5.210006760818247,167.53005263157894,38.0,1.0,False,Southern,4,741000,78131,375,8050.86,257466.65
Phayao,2024-Q2,2024,2,55.61971678689379,40.219490501206835,77.18496610169493,59.0,1.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phitsanulok,2024-Q2,2024,2,75.28869443317541,64.3536714723919,56.1197359375,640.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2024-Q2,2024,2,105.09763957751696,74.57917184240384,41.94320446735395,582.0,4.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2024-Q2,2024,2,46.24791783098218,118.32588708349036,54.27808562950405,4718.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Ratchaburi,2024-Q2,2024,2,94.70503794087213,96.00072518648454,29.98166666666667,15.0,1.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2024-Q2,2024,2,200.40023881618063,149.65024911829212,34.67139473684211,76.0,1.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Samut Prakan,2024-Q2,2024,2,59.538435348632525,71.58288247144714,71.86266730740797,6763.0,5.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2024-Q2,2024,2,12.767221906899687,7.552298683759619,90.24381829534812,3203.0,1.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Saraburi,2024-Q2,2024,2,123.15109093518473,78.01248781733723,66.10062420382165,157.0,3.0,False,Central,1,639000,323556,182,33340.23,1066220.56
